No errors
No warnings
647 ms
data source=metars
4981 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KGJT 211553Z 11012KT 10SM BKN090 OVC110 08/M06 A3006 RMK AO2 SLP164 T00831061,KGJT,2018-03-21T15:53:00Z,39.12,-108.52,8.3,-6.1,110,12,,10.0,30.059055,1016.4,,,TRUE,,,,,,,BKN,9000,OVC,11000,,,,,VFR,,,,,,,,,,,,METAR,1475.0
KGIF 211553Z AUTO 29020G27KT 10SM CLR 19/07 A3001 RMK AO2 PK WND 30027/1552 SLP161 T01940072,KGIF,2018-03-21T15:53:00Z,28.07,-81.75,19.4,7.2,290,20,27,10.0,30.008858,1016.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,43.0
KGGW 211553Z AUTO 10007KT 1/2SM FZFG OVC002 M04/M07 A2994 RMK AO2 SLP173 I1000 T10441067 $,KGGW,2018-03-21T15:53:00Z,48.22,-106.62,-4.4,-6.7,100,7,,0.5,29.940945,1017.3,,TRUE,TRUE,TRUE,,,,,FZFG,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,694.0
KGGG 211553Z 07005KT 10SM CLR 16/04 A3022 RMK AO2 SLP235 T01610039,KGGG,2018-03-21T15:53:00Z,32.38,-94.72,16.1,3.9,70,5,,10.0,30.221457,1023.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,107.0
KGFL 211553Z AUTO 05010KT 10SM CLR M01/M09 A2985 RMK AO2 SLP118 T10111094,KGFL,2018-03-21T15:53:00Z,43.33,-73.62,-1.1,-9.4,50,10,,10.0,29.84941,1011.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,103.0
KGKJ 211553Z AUTO 02007KT 10SM OVC080 M01/M08 A2976 RMK AO2 SLP091 T10061083,KGKJ,2018-03-21T15:53:00Z,41.63,-80.22,-0.6,-8.3,20,7,,10.0,29.760826,1009.1,,TRUE,TRUE,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,428.0
KGKY 211553Z 13005KT 10SM CLR 16/02 A3022 RMK AO2 SLP230 T01560017,KGKY,2018-03-21T15:53:00Z,32.67,-97.1,15.6,1.7,130,5,,10.0,30.221457,1023.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,192.0
KCRG 211553Z 28020G35KT 10SM CLR 17/00 A2991 RMK AO2 PK WND 28035/1546 SLP128 T01670000,KCRG,2018-03-21T15:53:00Z,30.33,-81.52,16.7,0.0,280,20,35,10.0,29.911417,1012.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,13.0
KCRQ 211553Z AUTO 00000KT 10SM CLR 17/08 A3000 RMK AO2 SLP157 T01720078,KCRQ,2018-03-21T15:53:00Z,33.13,-117.28,17.2,7.8,0,0,,10.0,30.0,1015.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,99.0
KCRS 211553Z AUTO 10004KT 10SM CLR 17/03 A3023 RMK AO2 SLP236 T01720033,KCRS,2018-03-21T15:53:00Z,32.03,-96.4,17.2,3.3,100,4,,10.0,30.230314,1023.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,133.0
KCSM 211553Z 14010KT 10SM CLR 12/M01 A3020 RMK AO2 SLP225 T01221006,KCSM,2018-03-21T15:53:00Z,35.35,-99.2,12.2,-0.6,140,10,,10.0,30.200787,1022.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,588.0
KCSV 211553Z AUTO 30011G18KT 4SM -SN BR OVC014 M01/M03 A2987 RMK AO2 SLP128 P0000 T10111033,KCSV,2018-03-21T15:53:00Z,35.95,-85.08,-1.1,-3.3,300,11,18,4.0,29.870079,1012.8,,TRUE,TRUE,,,,,,-SN BR,OVC,1400,,,,,,,MVFR,,,,,,0.005,,,,,,METAR,570.0
KCUB 211553Z AUTO 28014G23KT 10SM BKN050 10/M03 A2976 RMK AO2 SLP076 T01001028,KCUB,2018-03-21T15:53:00Z,33.97,-81.0,10.0,-2.8,280,14,23,10.0,29.760826,1007.6,,TRUE,TRUE,,,,,,,BKN,5000,,,,,,,VFR,,,,,,,,,,,,METAR,56.0
KCUT 211553Z AUTO 29005KT 10SM CLR 05/M08 A2997 RMK AO2 SLP160 T00501083,KCUT,2018-03-21T15:53:00Z,43.73,-103.62,5.0,-8.3,290,5,,10.0,29.970472,1016.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1725.0
KCXO 211553Z 12006KT 10SM CLR 18/03 A3022 RMK AO2 SLP233 T01780033,KCXO,2018-03-21T15:53:00Z,30.35,-95.42,17.8,3.3,120,6,,10.0,30.221457,1023.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,75.0
KCYS 211553Z 18006KT 10SM CLR 06/M07 A3001 RMK AO2 SLP157 T00561067,KCYS,2018-03-21T15:53:00Z,41.15,-104.8,5.6,-6.7,180,6,,10.0,30.008858,1015.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1868.0
KDAB 211553Z 29013G23KT 10SM CLR 17/03 A2995 RMK AO2 SLP139 T01720028,KDAB,2018-03-21T15:53:00Z,29.18,-81.07,17.2,2.8,290,13,23,10.0,29.949802,1013.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
KDAL 211553Z 14007KT 10SM BKN250 17/02 A3023 RMK AO2 SLP233 T01670022,KDAL,2018-03-21T15:53:00Z,32.85,-96.85,16.7,2.2,140,7,,10.0,30.230314,1023.3,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,158.0
KDAN 211553Z AUTO 01005KT 5SM -SN BR SCT009 BKN013 OVC032 01/M01 A2968 RMK AO2 SLP049 P0001 T00111006,KDAN,2018-03-21T15:53:00Z,36.57,-79.33,1.1,-0.6,10,5,,5.0,29.681103,1004.9,,TRUE,TRUE,,,,,,-SN BR,SCT,900,BKN,1300,OVC,3200,,,MVFR,,,,,,0.01,,,,,,METAR,175.0
KDBQ 211553Z 03008KT 10SM CLR 01/M09 A3012 RMK AO2 SLP213 T00061094,KDBQ,2018-03-21T15:53:00Z,42.4,-90.7,0.6,-9.4,30,8,,10.0,30.121063,1021.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,326.0
KDCU 211553Z AUTO 33016KT 10SM FEW042 SCT080 07/M02 A3003 RMK AO2 SLP171 T00671022,KDCU,2018-03-21T15:53:00Z,34.65,-86.95,6.7,-2.2,330,16,,10.0,30.029528,1017.1,,TRUE,TRUE,,,,,,,FEW,4200,SCT,8000,,,,,VFR,,,,,,,,,,,,METAR,176.0
KDEN 211553Z 21007KT 10SM FEW100 SCT220 08/M07 A3000 RMK AO2 SLP142 T00781072,KDEN,2018-03-21T15:53:00Z,39.85,-104.65,7.8,-7.2,210,7,,10.0,30.0,1014.2,,,TRUE,,,,,,,FEW,10000,SCT,22000,,,,,VFR,,,,,,,,,,,,METAR,1640.0
KDEQ 211553Z AUTO VRB05KT 10SM CLR 14/02 A3021 RMK AO2 SLP230 T01440017,KDEQ,2018-03-21T15:53:00Z,34.05,-94.4,14.4,1.7,0,5,,10.0,30.209646,1023.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,106.0
KDET 211553Z 03013G20KT 10SM FEW110 02/M11 A2995 RMK AO2 SLP147 T00221111,KDET,2018-03-21T15:53:00Z,42.4,-83.02,2.2,-11.1,30,13,20,10.0,29.949802,1014.7,,,TRUE,,,,,,,FEW,11000,,,,,,,VFR,,,,,,,,,,,,METAR,190.0
KDEW 211553Z AUTO 04008KT 10SM FEW080 SCT100 04/M02 A2981 RMK AO2 SLP110 T00441017,KDEW,2018-03-21T15:53:00Z,47.97,-117.43,4.4,-1.7,40,8,,10.0,29.811024,1011.0,,TRUE,TRUE,,,,,,,FEW,8000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,674.0
KDFI 211553Z AUTO 01011KT 10SM CLR 01/M06 A2992 RMK AO2 SLP141 T00111061,KDFI,2018-03-21T15:53:00Z,41.33,-84.43,1.1,-6.1,10,11,,10.0,29.920275,1014.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,219.0
KDFW 211553Z 09005KT 10SM BKN300 17/02 A3021 RMK AO2 SLP227 T01720022,KDFW,2018-03-21T15:53:00Z,32.9,-97.02,17.2,2.2,90,5,,10.0,30.209646,1022.7,,,TRUE,,,,,,,BKN,30000,,,,,,,VFR,,,,,,,,,,,,METAR,174.0
KDGW 211553Z AUTO 33005KT 10SM FEW090 03/M03 A2999 RMK AO2 SLP170 T00331033,KDGW,2018-03-21T15:53:00Z,42.8,-105.38,3.3,-3.3,330,5,,10.0,29.991142,1017.0,,TRUE,TRUE,,,,,,,FEW,9000,,,,,,,VFR,,,,,,,,,,,,METAR,1499.0
KDHN 211553Z 31015KT 10SM FEW035 13/00 A3006 RMK AO2 PK WND 31027/1501 SLP178 T01330000,KDHN,2018-03-21T15:53:00Z,31.32,-85.45,13.3,0.0,310,15,,10.0,30.059055,1017.8,,,TRUE,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,113.0
KDHT 211553Z AUTO 12005KT 10SM CLR 07/M05 A3015 RMK AO2 SLP198 T00721050,KDHT,2018-03-21T15:53:00Z,36.02,-102.55,7.2,-5.0,120,5,,10.0,30.15059,1019.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1217.0
KDKK 211553Z AUTO 03014G21KT 10SM CLR M01/M06 A2985 RMK AO2 SLP116 T10061056,KDKK,2018-03-21T15:53:00Z,42.5,-79.28,-0.6,-5.6,30,14,21,10.0,29.84941,1011.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,202.0
KDLN 211553Z AUTO VRB03KT 10SM OVC060 01/M04 A2989 RMK AO2 SLP143 T00061039,KDLN,2018-03-21T15:53:00Z,45.25,-112.55,0.6,-3.9,0,3,,10.0,29.890747,1014.3,,TRUE,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,1591.0
KDLS 211553Z AUTO 00000KT 10SM FEW085 07/02 A2976 RMK AO2 SLP079 T00720017,KDLS,2018-03-21T15:53:00Z,45.62,-121.17,7.2,1.7,0,0,,10.0,29.760826,1007.9,,TRUE,TRUE,,,,,,,FEW,8500,,,,,,,VFR,,,,,,,,,,,,METAR,71.0
KDMN 211553Z AUTO 26005KT 10SM CLR 16/M08 A3010 RMK AO2 SLP149 T01561083,KDMN,2018-03-21T15:53:00Z,32.27,-107.72,15.6,-8.3,260,5,,10.0,30.100393,1014.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1311.0
KDMO 211553Z AUTO 32008KT 10SM SCT018 SCT025 OVC038 05/02 A3022 RMK AO2 SLP237 T00500022,KDMO,2018-03-21T15:53:00Z,38.72,-93.17,5.0,2.2,320,8,,10.0,30.221457,1023.7,,TRUE,TRUE,,,,,,,SCT,1800,SCT,2500,OVC,3800,,,VFR,,,,,,,,,,,,METAR,274.0
KDNL 211553Z AUTO 29017G28KT 10SM OVC040 08/M02 A2984 RMK AO2 PK WND 30028/1553 SLP103 T00781017,KDNL,2018-03-21T15:53:00Z,33.47,-82.03,7.8,-1.7,290,17,28,10.0,29.840551,1010.3,,TRUE,TRUE,,,,,,,OVC,4000,,,,,,,VFR,,,,,,,,,,,,METAR,130.0
KDRO 211553Z AUTO 00000KT 10SM BKN070 OVC090 02/M07 A3014 RMK AO2 SLP217 T00171067,KDRO,2018-03-21T15:53:00Z,37.15,-107.77,1.7,-6.7,0,0,,10.0,30.138779,1021.7,,TRUE,TRUE,,,,,,,BKN,7000,OVC,9000,,,,,VFR,,,,,,,,,,,,METAR,2035.0
KDRT 211553Z AUTO 13015G24KT 10SM CLR 19/08 A3013 RMK AO2 SLP193 T01940083 $,KDRT,2018-03-21T15:53:00Z,29.37,-100.92,19.4,8.3,130,15,24,10.0,30.129921,1019.3,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,313.0
KDTN 211553Z 36011KT 10SM CLR 16/04 A3023 RMK AO2 SLP235 T01560039,KDTN,2018-03-21T15:53:00Z,32.55,-93.75,15.6,3.9,360,11,,10.0,30.230314,1023.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,53.0
KDTO 211553Z 10009KT 10SM CLR 16/01 A3022 RMK AO2 SLP232 T01560011,KDTO,2018-03-21T15:53:00Z,33.2,-97.2,15.6,1.1,100,9,,10.0,30.221457,1023.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,196.0
KMLU 211553Z 34010KT 10SM CLR 14/03 A3021 RMK AO2 RAB13E47 SLP230 P0000 T01440028,KMLU,2018-03-21T15:53:00Z,32.52,-92.03,14.4,2.8,340,10,,10.0,30.209646,1023.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,0.005,,,,,,METAR,29.0
KMMK 211553Z AUTO 02013G19KT 350V070 10SM SCT041 SCT049 OVC060 01/M07 A2971 RMK AO2 SNE39 SLP062 P0000 T00111072,KMMK,2018-03-21T15:53:00Z,41.52,-72.83,1.1,-7.2,20,13,19,10.0,29.71063,1006.2,,TRUE,TRUE,,,,,,,SCT,4100,SCT,4900,OVC,6000,,,VFR,,,,,,0.005,,,,,,METAR,31.0
KMNN 211553Z AUTO 03019KT 3SM -SN FEW010 SCT016 OVC041 M01/M04 A2982 RMK AO2 PK WND 03026/1552 SNB1457 SLP111 P0000 T10111039,KMNN,2018-03-21T15:53:00Z,40.62,-83.07,-1.1,-3.9,30,19,,3.0,29.819881,1011.1,,TRUE,TRUE,,,,,,-SN,FEW,1000,SCT,1600,OVC,4100,,,MVFR,,,,,,0.005,,,,,,METAR,301.0
KMMV 211553Z AUTO 00000KT 10SM OVC080 03/03 A2974 RMK AO2 SLP071 T00280028,KMMV,2018-03-21T15:53:00Z,45.2,-123.13,2.8,2.8,0,0,,10.0,29.740158,1007.1,,TRUE,TRUE,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,48.0
KSTJ 211553Z 35005KT 10SM CLR 06/00 A3023 RMK AO2 SLP240 T00560000,KSTJ,2018-03-21T15:53:00Z,39.77,-94.92,5.6,0.0,350,5,,10.0,30.230314,1024.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,247.0
KSTC 211553Z 14003KT 10SM BKN024 OVC034 M03/M06 A3017 RMK AO2 SLP240 T10331061,KSTC,2018-03-21T15:53:00Z,45.55,-94.05,-3.3,-6.1,140,3,,10.0,30.171259,1024.0,,,TRUE,,,,,,,BKN,2400,OVC,3400,,,,,MVFR,,,,,,,,,,,,METAR,314.0
KSSI 211553Z AUTO 29016G32KT 10SM CLR 15/00 A2987 RMK AO2 PK WND 29032/1534 SLP115 T01500000,KSSI,2018-03-21T15:53:00Z,31.15,-81.38,15.0,0.0,290,16,32,10.0,29.870079,1011.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
KSSF 211553Z 12009KT 10SM CLR 20/03 A3017 RMK AO2 SLP212 T02000033,KSSF,2018-03-21T15:53:00Z,29.33,-98.47,20.0,3.3,120,9,,10.0,30.171259,1021.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,176.0
KSRQ 211553Z 32020G26KT 10SM FEW035 19/08 A3003 RMK AO2 PK WND 31028/1534 SLP168 T01890083,KSRQ,2018-03-21T15:53:00Z,27.4,-82.57,18.9,8.3,320,20,26,10.0,30.029528,1016.8,,,TRUE,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,18.0
KSPW 211553Z AUTO 19005KT 10SM OVC021 01/M02 A3017 RMK AO2 SLP229 T00111017,KSPW,2018-03-21T15:53:00Z,43.17,-95.22,1.1,-1.7,190,5,,10.0,30.171259,1022.9,,TRUE,TRUE,,,,,,,OVC,2100,,,,,,,MVFR,,,,,,,,,,,,METAR,403.0
KSPG 211553Z 36016G22KT 10SM CLR 17/07 A3002 RMK AO2 PK WND 34026/1533 SLP166 T01720072,KSPG,2018-03-21T15:53:00Z,27.77,-82.63,17.2,7.2,360,16,22,10.0,30.02067,1016.6,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KSPB 211553Z AUTO 00000KT 10SM CLR 03/02 A2975 RMK AO2 SLP074 T00330017,KSPB,2018-03-21T15:53:00Z,45.77,-122.87,3.3,1.7,0,0,,10.0,29.749016,1007.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,14.0
KSNY 211553Z AUTO 23009KT 10SM FEW065 OVC110 11/M07 A3004 RMK AO2 SLP187 T01111067,KSNY,2018-03-21T15:53:00Z,41.1,-102.98,11.1,-6.7,230,9,,10.0,30.041338,1018.7,,TRUE,TRUE,,,,,,,FEW,6500,OVC,11000,,,,,VFR,,,,,,,,,,,,METAR,1307.0
KMOD 211553Z 16006KT 7SM OVC008 13/12 A2986 RMK AO2 SLP112 T01330122,KMOD,2018-03-21T15:53:00Z,37.62,-120.95,13.3,12.2,160,6,,7.0,29.861221,1011.2,,,TRUE,,,,,,,OVC,800,,,,,,,IFR,,,,,,,,,,,,METAR,29.0
KMRB 211553Z 36010KT 3/4SM -SN BR FEW007 OVC012 M01/M02 A2968 RMK AO2 SLP056 P0000 T10061017,KMRB,2018-03-21T15:53:00Z,39.4,-77.98,-0.6,-1.7,360,10,,0.75,29.681103,1005.6,,,TRUE,,,,,,-SN BR,FEW,700,OVC,1200,,,,,LIFR,,,,,,0.005,,,,,,METAR,164.0
KMSL 211553Z AUTO 30015G21KT 10SM OVC080 07/M03 A3007 RMK AO2 SLP184 T00671028,KMSL,2018-03-21T15:53:00Z,34.75,-87.6,6.7,-2.8,300,15,21,10.0,30.070866,1018.4,,TRUE,TRUE,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,164.0
KMTH 211553Z AUTO A3000 RMK AO2 SLP160 PWINO $,KMTH,2018-03-21T15:53:00Z,24.73,-81.05,,,,,,,30.0,1016.0,,TRUE,TRUE,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,METAR,2.0
KMSY 211553Z 34010KT 10SM BKN250 16/05 A3018 RMK AO2 SLP221 T01610050,KMSY,2018-03-21T15:53:00Z,30.0,-90.25,16.1,5.0,340,10,,10.0,30.180119,1022.1,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KMSS 211553Z AUTO 02010KT 10SM CLR M03/M09 A2999 RMK AO2 SLP163 T10281094,KMSS,2018-03-21T15:53:00Z,44.93,-74.85,-2.8,-9.4,20,10,,10.0,29.991142,1016.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,66.0
KMSP 211553Z 00000KT 10SM OVC060 M02/M05 A3018 RMK AO2 SLP232 T10171050,KMSP,2018-03-21T15:53:00Z,44.88,-93.23,-1.7,-5.0,0,0,,10.0,30.180119,1023.2,,,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,265.0
KMSO 211553Z 00000KT 10SM CLR M01/M04 A2990 RMK AO2 SLP151 T10111044,KMSO,2018-03-21T15:53:00Z,46.92,-114.1,-1.1,-4.4,0,0,,10.0,29.899607,1015.1,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,975.0
KMSN 211553Z 06009KT 10SM FEW032 SCT200 BKN250 00/M08 A3013 RMK AO2 SLP215 T00001078,KMSN,2018-03-21T15:53:00Z,43.13,-89.35,0.0,-7.8,60,9,,10.0,30.129921,1021.5,,,TRUE,,,,,,,FEW,3200,SCT,20000,BKN,25000,,,VFR,,,,,,,,,,,,METAR,261.0
KMTJ 211553Z AUTO 00000KT 10SM OVC100 04/M10 A3011 RMK AO2 SLP183 T00391100,KMTJ,2018-03-21T15:53:00Z,38.5,-107.9,3.9,-10.0,0,0,,10.0,30.109253,1018.3,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,,,,,,,,,,,,METAR,1750.0
KMVY 211553Z 04022G29KT 6SM -SN BKN018 OVC029 03/00 A2968 RMK AO2 PK WND 03033/1517 RAE1457SNB1457 SLP049 P0001 T00280000,KMVY,2018-03-21T15:53:00Z,41.4,-70.62,2.8,0.0,40,22,29,6.0,29.681103,1004.9,,,TRUE,,,,,,-SN,BKN,1800,OVC,2900,,,,,MVFR,,,,,,0.01,,,,,,METAR,16.0
KMWL 211553Z AUTO 13009KT 10SM CLR 17/M01 A3019 RMK AO2 SLP219 T01671006,KMWL,2018-03-21T15:53:00Z,32.78,-98.07,16.7,-0.6,130,9,,10.0,30.188976,1021.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,284.0
KMYF 211553Z 00000KT 10SM CLR 17/07 A3001 RMK AO2 SLP159 T01670067,KMYF,2018-03-21T15:53:00Z,32.82,-117.13,16.7,6.7,0,0,,10.0,30.008858,1015.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,136.0
KNEW 211553Z 31012KT 10SM CLR 16/07 A3018 RMK AO2 SLP212 T01610067,KNEW,2018-03-21T15:53:00Z,30.05,-90.03,16.1,6.7,310,12,,10.0,30.180119,1021.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KODO 211553Z AUTO 19017G23KT 10SM CLR 18/M02 A3008 RMK AO2 SLP158 T01781022,KODO,2018-03-21T15:53:00Z,31.92,-102.4,17.8,-2.2,190,17,23,10.0,30.079725,1015.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,902.0
KOAK 211553Z 15012KT 10SM OVC025 14/13 A2981 RMK AO2 SLP092 T01440133,KOAK,2018-03-21T15:53:00Z,37.72,-122.23,14.4,13.3,150,12,,10.0,29.811024,1009.2,,,TRUE,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,26.0
KODX 211553Z AUTO 10003KT 10SM CLR 02/01 A3010 RMK AO2 SLP214 T00220006,KODX,2018-03-21T15:53:00Z,41.62,-98.95,2.2,0.6,100,3,,10.0,30.100393,1021.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,631.0
KOGB 211553Z AUTO 28018G26KT 10SM SCT047 11/M02 A2976 RMK AO2 PK WND 27029/1516 SLP077 T01061017,KOGB,2018-03-21T15:53:00Z,33.47,-80.85,10.6,-1.7,280,18,26,10.0,29.760826,1007.7,,TRUE,TRUE,,,,,,,SCT,4700,,,,,,,VFR,,,,,,,,,,,,METAR,59.0
KOGD 211553Z 14008KT 10SM OVC080 09/M02 A2996 RMK AO2 SLP129 T00891017,KOGD,2018-03-21T15:53:00Z,41.2,-112.02,8.9,-1.7,140,8,,10.0,29.958662,1012.9,,,TRUE,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,1353.0
KLFT 211553Z 34007KT 10SM CLR 17/05 A3020 RMK AO2 SLP226 T01720050,KLFT,2018-03-21T15:53:00Z,30.2,-92.0,17.2,5.0,340,7,,10.0,30.200787,1022.6,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
KLFK 211553Z AUTO 06009KT 10SM CLR 18/03 A3021 RMK AO2 SLP229 T01780028,KLFK,2018-03-21T15:53:00Z,31.23,-94.75,17.8,2.8,60,9,,10.0,30.209646,1022.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,88.0
KLEE 211553Z 30012G22KT 10SM CLR 18/03 A2999 RMK AO2 SLP155 T01780033,KLEE,2018-03-21T15:53:00Z,28.82,-81.82,17.8,3.3,300,12,22,10.0,29.991142,1015.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
KLEB 211553Z 36004KT 10SM CLR M02/M11 A2985 RMK AO2 SLP120 T10171111,KLEB,2018-03-21T15:53:00Z,43.63,-72.3,-1.7,-11.1,360,4,,10.0,29.84941,1012.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,171.0
KLCH 211553Z 02008KT 10SM CLR 19/03 A3021 RMK AO2 SLP238 T01890028 $,KLCH,2018-03-21T15:53:00Z,30.13,-93.22,18.9,2.8,20,8,,10.0,30.209646,1023.8,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KLBX 211553Z AUTO 07011KT 10SM CLR 21/03 A3021 RMK AO2 SLP230 T02060033,KLBX,2018-03-21T15:53:00Z,29.12,-95.47,20.6,3.3,70,11,,10.0,30.209646,1023.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
KLBF 211553Z AUTO 14005KT 10SM CLR 07/01 A3007 RMK AO2 SLP198 T00720011,KLBF,2018-03-21T15:53:00Z,41.12,-100.67,7.2,1.1,140,5,,10.0,30.070866,1019.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,847.0
KLBB 211553Z COR 16009KT 10SM FEW200 SCT250 BKN300 12/M05 A3012 RMK AO2 SLP180 T01221050,KLBB,2018-03-21T15:53:00Z,33.67,-101.82,12.2,-5.0,160,9,,10.0,30.121063,1018.0,TRUE,,TRUE,,,,,,,FEW,20000,SCT,25000,BKN,30000,,,VFR,,,,,,,,,,,,METAR,993.0
KLAX 211553Z VRB04KT 8SM SCT050 BKN075 BKN120 17/09 A3001 RMK AO2 SLP159 T01720094,KLAX,2018-03-21T15:53:00Z,33.93,-118.38,17.2,9.4,0,4,,8.0,30.008858,1015.9,,,TRUE,,,,,,,SCT,5000,BKN,7500,BKN,12000,,,VFR,,,,,,,,,,,,METAR,46.0
KLAW 211553Z 12008KT 10SM CLR 15/02 A3021 RMK AO2 SLP228 T01500017,KLAW,2018-03-21T15:53:00Z,34.55,-98.42,15.0,1.7,120,8,,10.0,30.209646,1022.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,337.0
KLAR 211553Z AUTO 21010KT 10SM FEW075 01/M04 A2999 RMK AO2 SLP167 T00111039,KLAR,2018-03-21T15:53:00Z,41.32,-105.67,1.1,-3.9,210,10,,10.0,29.991142,1016.7,,TRUE,TRUE,,,,,,,FEW,7500,,,,,,,VFR,,,,,,,,,,,,METAR,2216.0
